% Model:              20150819_beam.mph
% Version:            COMSOL 5.0.0.243
% Date:               Aug 26 2015, 11:20
% Dimension:          1
% Nodes:              1001
% Expressions:        1
% Description:        Point graph
% x                       Height
1591650.2                 1.1340737181450684E-7
1591650.4                 1.1628385111505581E-7
1591650.6                 1.1930815590401185E-7
1591650.8                 1.2249182055148326E-7
1591651                   1.2584759243777578E-7
1591651.2                 1.293895927926354E-7
1591651.4                 1.331335032918982E-7
1591651.6                 1.3709678320437873E-7
1591651.8                 1.4129892289237595E-7
1591652                   1.457617408210079E-7
1591652.2                 1.5050973262365625E-7
1591652.4                 1.555704828553569E-7
1591652.6                 1.6097515236068375E-7
1591652.8                 1.6675905712235233E-7
1591653                   1.7296235823840064E-7
1591653.2                 1.79630886954289E-7
1591653.4                 1.8681713439913871E-7
1591653.6                 1.9458144220570717E-7
1591653.8                 2.029934380464863E-7
1591654                   2.121337693063565E-7
1591654.2                 2.2209619744171893E-7
1591654.4                 2.3299012490821742E-7
1591654.6                 2.4494363190595437E-7
1591654.8                 2.581070962946006E-7
1591655                   2.7265744526372546E-7
1591655.2                 2.888030175919592E-7
1591655.4                 3.067888581502962E-7
1591655.6                 3.269019361234212E-7
1591655.8                 3.494751191530185E-7
1591656                   3.748874595952709E-7
1591656.2                 4.0355594492544003E-7
1591656.4                 4.3590949573545013E-7
1591656.6                 4.723284829340588E-7
1591656.8                 5.130214325286966E-7
1591657                   5.577967130590378E-7
1591657.2                 6.056831246430019E-7
1591657.4                 6.543980634831032E-7
1591657.6                 6.998309630615025E-7
1591657.8                 7.360442055007418E-7
1591658                   7.565244548779606E-7
1591658.2                 7.567848129242465E-7
1591658.4                 7.367642168993222E-7
1591658.6                 7.00863159043866E-7
1591658.8                 6.555800894100573E-7
1591659                   6.06888348086766E-7
1591659.2                 5.589472868640798E-7
1591659.4                 5.1407920633238E-7
1591659.6                 4.732807922467877E-7
1591659.8                 4.3675765849456515E-7
1591660                   4.043078738855922E-7
1591660.2                 3.7555348918298077E-7
1591660.4                 3.500658633486883E-7
1591660.6                 3.274272999204751E-7
1591660.8                 3.0725766003507574E-7
1591661                   2.89222915648678E-7
1591661.2                 2.73035002751452E-7
1591661.4                 2.584479016445003E-7
1591661.6                 2.452524316708087E-7
1591661.8                 2.3327095065327946E-7
1591662                   2.2235247873646925E-7
1591662.2                 2.1236843109776273E-7
1591662.4                 2.0320898276660899E-7
1591662.6                 1.947800183129685E-7
1591662.8                 1.8700059331317969E-7
1591663                   1.7980083010944253E-7
1591663.2                 1.7312017611476408E-7
1591663.4                 1.6690596154598266E-7
1591663.6                 1.611122033216453E-7
1591663.8                 1.556986108624133E-7
1591664                   1.5062975730717595E-7
1591664.2                 1.458743865736787E-7
1591664.4                 1.4140483198617485E-7
1591664.6                 1.3719652685391065E-7
1591664.8                 1.332275910407018E-7
1591665                   1.2947848044014668E-7
1591665.2                 1.2593168883804783E-7
1591665.4                 1.2257149340571555E-7
1591665.6                 1.1938373673055006E-7
1591665.8                 1.1635563954460772E-7
1591666                   1.1347563926445917E-7
1591666.2                 1.1073325041758897E-7
1591666.4                 1.0811894357883166E-7
1591666.6                 1.0562404007073605E-7
1591666.8                 1.0324062012979657E-7
1591667                   1.0096144255763271E-7
1591667.2                 9.87798742856486E-8
1591667.4                 9.668982843473654E-8
1591667.6                 9.468570972245855E-8
1591667.8                 9.276236624168395E-8
1591668                   9.091504673612269E-8
1591668.2                 8.913936270269695E-8
1591668.4                 8.743125467223902E-8
1591668.6                 8.57869621546187E-8
1591668.8                 8.42029968046024E-8
1591669                   8.267611838955267E-8
1591669.2                 8.120331325975584E-8
1591669.4                 7.978177500004632E-8
1591669.6                 7.840888701876992E-8
1591669.8                 7.708220686047403E-8
1591670                   7.579945202557353E-8
1591670.2                 7.455848716026195E-8
1591670.4                 7.335731244477817E-8
1591670.6                 7.219405305865503E-8
1591670.8                 7.106694961523535E-8
1591671                   6.997434944468118E-8
1591671.2                 6.891469866374812E-8
1591671.4                 6.7886534933358E-8
1591671.6                 6.688848084143181E-8
1591671.8                 6.591923785473073E-8
1591672                   6.49775807674343E-8
1591672.2                 6.406235262077429E-8
1591672.4                 6.317246003257467E-8
1591672.6                 6.230686890377431E-8
1591672.8                 6.146460047186267E-8
1591673                   6.064472766494319E-8
1591673.2                 5.984637174853535E-8
1591673.4                 5.906869922474292E-8
1591673.6                 5.831091896635095E-8
1591673.8                 5.757227956965576E-8
1591674                   5.685206689443197E-8
1591674.2                 5.614960179203467E-8
1591674.4                 5.546423799330092E-8
1591674.6                 5.479536014718983E-8
1591674.8                 5.414238200154974E-8
1591675                   5.3504744703167974E-8
1591675.2                 5.2881915222484764E-8
1591675.4                 5.227338488197991E-8
1591675.6                 5.167866798381701E-8
1591675.8                 5.109730053238685E-8
1591676                   5.052883903438623E-8
1591676.2                 4.9972859383863624E-8
1591676.4                 4.9428955815946224E-8
1591676.6                 4.889673992745418E-8
1591676.8                 4.837583976247726E-8
1591677                   4.7865898949146766E-8
1591677.2                 4.7366575895854176E-8
1591677.4                 4.687754303379276E-8
1591677.6                 4.63984861055186E-8
1591677.8                 4.592910349901228E-8
1591678                   4.546910561594494E-8
1591678.2                 4.501821428257224E-8
1591678.4                 4.457616219234427E-8
1591678.6                 4.414269238077665E-8
1591678.8                 4.371755773288015E-8
1591679                   4.3300520513618615E-8
1591679.2                 4.2891351929649754E-8
1591679.4                 4.2489831713052625E-8
1591679.6                 4.2095747728060404E-8
1591679.8                 4.1708895601560056E-8
1591680                   4.1329078369143964E-8
1591680.2                 4.095610614462734E-8
1591680.4                 4.058979580495892E-8
1591680.6                 4.022997069179049E-8
1591680.8                 3.987646033072826E-8
1591681                   3.952910016105875E-8
1591681.2                 3.918773128344666E-8
1591681.4                 3.885220021848665E-8
1591681.6                 3.8522358677490774E-8
1591681.8                 3.81980633466674E-8
1591682                   3.7879175678283256E-8
1591682.2                 3.7565561695865475E-8
1591682.4                 3.725709180708652E-8
1591682.6                 3.695364062575428E-8
1591682.8                 3.665508680411928E-8
1591683                   3.636131286973815E-8
1591683.2                 3.60722050735116E-8
1591683.4                 3.57876532431637E-8
1591683.6                 3.5507550643580323E-8
1591683.8                 3.5231793845224715E-8
1591684                   3.496028259540929E-8
1591684.2                 3.469291969861722E-8
1591684.4                 3.442961090066686E-8
1591684.6                 3.417026477809784E-8
1591684.8                 3.39147926339821E-8
1591685                   3.3663108395390026E-8
1591685.2                 3.3415128518308685E-8
1591685.4                 3.3170771895248276E-8
1591685.6                 3.2929959766865767E-8
1591685.8                 3.269261563877568E-8
1591686                   3.245866519916407E-8
1591686.2                 3.222803624263445E-8
1591686.4                 3.2000658595902296E-8
1591686.6                 3.177646404660971E-8
1591686.8                 3.15553862763874E-8
1591687                   3.133736079411579E-8
1591687.2                 3.1122324874471564E-8
1591687.4                 3.091021749770817E-8
1591687.6                 3.0700979291881996E-8
1591687.8                 3.049455247860305E-8
1591688                   3.029088081855692E-8
1591688.2                 3.008990956156717E-8
1591688.4                 2.989158539744088E-8
1591688.6                 2.969585640874675E-8
1591688.8                 2.950267202655496E-8
1591689                   2.9311982985646616E-8
1591689.2                 2.9123741283671437E-8
1591689.4                 2.893790014075461E-8
1591689.6                 2.875441396064242E-8
1591689.8                 2.8573238294368004E-8
1591690                   2.8394329803175386E-8
1591690.2                 2.8217646224913977E-8
1591690.4                 2.8043146340635116E-8
1591690.6                 2.7870789942423707E-8
1591690.8                 2.770053780339711E-8
1591691                   2.7532351646818374E-8
1591691.2                 2.7366194118289588E-8
1591691.4                 2.7202028757964405E-8
1591691.6                 2.7039819973758924E-8
1591691.8                 2.6879533016445988E-8
1591692                   2.6721133953768112E-8
1591692.2                 2.6564589647308026E-8
1591692.4                 2.640986772924395E-8
1591692.6                 2.6256936579916552E-8
1591692.8                 2.6105765307048987E-8
1591693                   2.5956323723925028E-8
1591693.2                 2.580858233005586E-8
1591693.4                 2.566251229163283E-8
1591693.6                 2.5518085422643528E-8
1591693.8                 2.5375274167453006E-8
1591694                   2.5234051582307476E-8
1591694.2                 2.509439131910055E-8
1591694.4                 2.4956267608852498E-8
1591694.6                 2.4819655245736417E-8
1591694.8                 2.468452957241173E-8
1591695                   2.4550866464265184E-8
1591695.2                 2.4418642315721013E-8
1591695.4                 2.42878340262124E-8
1591695.6                 2.4158418986605406E-8
1591695.8                 2.4030375066799607E-8
1591696                   2.3903680602233918E-8
1591696.2                 2.377831438229584E-8
1591696.4                 2.3654255638355657E-8
1591696.6                 2.353148403217709E-8
1591696.8                 2.340997964539409E-8
1591697                   2.328972296790076E-8
1591697.2                 2.3170694888001163E-8
1591697.4                 2.3052876682159623E-8
1591697.6                 2.2936250005065123E-8
1591697.8                 2.2820796880668365E-8
1591698                   2.2706499692147234E-8
1591698.2                 2.2593341173506377E-8
1591698.4                 2.2481304400761435E-8
1591698.6                 2.2370372783387534E-8
1591698.8                 2.2260530056659327E-8
1591699                   2.2151760272940004E-8
1591699.2                 2.2044047794493813E-8
1591699.4                 2.1937377285874484E-8
1591699.6                 2.183173370653671E-8
1591699.8                 2.1727102304268905E-8
1591700                   2.162346860759946E-8
